2018/03/21 21:18,-87.71954,41.86751
2018/03/18 18:30,-87.765076,41.886723
2018/03/18 20:45,-87.76149,41.902176
2018/03/17 22:33,-87.66486,41.803932
2018/03/17 17:40,-87.65487,41.74675
2018/03/17 01:19,-87.669174,41.876305
2018/03/17 16:25,-87.611984,41.779495
2018/03/16 21:30,-87.58542,41.796326
2018/03/16 16:27,-87.63806,41.670013
2018/03/13 17:25,-87.69377,42.011284
2018/03/10 17:49,-87.71694,41.832935
2018/03/10 17:49,-87.71694,41.832935
2018/03/10 21:57,-87.766556,41.881268
2018/03/10 15:50,-87.70046,41.89842
2018/03/08 18:30,-87.76787,41.89556
2018/03/08 13:45,-87.73188,41.96712
2018/03/06 19:47,-87.72618,41.89918
2018/03/05 09:20,-87.754875,41.874737
2018/03/04 06:04,-87.60933,41.65349
2018/03/03 03:00,-87.6218,41.768852
2018/03/02 10:47,-87.66558,41.83024
2018/03/01 14:08,-87.54661,41.74258
2018/02/26 16:00,-87.62203,41.679848
2018/02/25 03:40,-87.77184,41.881073
2018/02/25 22:50,-87.62129,41.74837
2018/02/24 20:20,-87.620995,41.73582
2018/02/24 20:40,-87.65392,41.775993
2018/02/24 08:11,-87.597305,41.774548
2018/02/22 18:22,-87.64928,41.766163
2018/02/21 13:55,-87.7208,41.84158
2018/02/20 00:25,-87.63731,41.770664
2018/02/19 17:20,-87.60898,41.756397
2018/02/19 02:00,-87.58617,41.758778
2018/02/19 04:20,-87.72956,41.850945
2018/02/18 00:58,-87.66122,41.748554
2018/02/18 17:55,-87.52873,41.65181
2018/02/18 05:22,-87.73418,41.751873
2018/02/17 20:47,-87.60459,41.65432
2018/02/16 04:40,-87.747665,41.931534
2018/02/16 20:15,-87.56091,41.70905
2018/02/13 11:44,-87.73354,41.860275
2018/02/13 14:00,-87.63101,41.88449
2018/02/11 02:53,-87.68611,41.779198
2018/02/11 12:07,-87.67938,41.76073
2018/02/10 17:25,-87.687195,41.908596
2018/02/09 22:48,-87.653755,41.798695
2018/02/09 22:30,-87.60261,41.746704
2018/02/08 20:45,-87.755455,41.89146
2018/02/07 08:56,-87.73604,41.86193
2018/02/07 08:56,-87.73604,41.86193
2018/02/06 03:57,-87.653305,41.78108
2018/02/05 00:55,-87.61786,41.678627
2018/02/04 00:35,-87.64565,41.68093
2018/02/03 20:30,-87.68523,41.77922
2018/02/03 10:28,-87.566315,41.754963
2018/02/03 15:55,-87.725464,41.875248
2018/02/03 13:00,-87.72851,41.881996
2018/02/03 00:04,-87.61983,41.678055
